"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0031947",1384.24029383456,0.0305436716107988,0.0825259116049014,0.370110078359737,0.711300473053492,0.832630879477709
"FBgn0031951",567.824611806719,0.130333347982501,0.0986918939169713,1.32060843915052,0.186631957489625,0.353430376549384
"FBgn0031952",697.256373945179,-0.0448625179152033,0.152255091208532,-0.294653647107002,0.768258476039849,0.868963450338731
"FBgn0031950",671.765996642983,0.0949253781715961,0.126947956890291,0.747750341926584,0.45461075979717,0.636844932610875
"FBgn0031948",15.9013441133626,0.597339433011727,0.516593286608365,1.15630506337682,0.247556397988775,0.430052453547694
"FBgn0031942",0.0704009199455402,0,5.77068407617317,0,1,NA
"FBgn0031940",1.31045683268693,-3.71359572296395,1.69031026524498,-2.19699057582528,0.028021119277048,0.0897491642679306
"FBgn0014454",0.0403140707273235,0.909317053764559,5.77068407617317,0.157575261747403,0.874791498269172,NA
"FBgn0031939",8.26026735656678,-1.68134010376439,0.944644414210869,-1.77986560706966,0.0750979574770883,0.187414601750113
"FBgn0031937",10.9361329081089,3.10033726816416,1.21500690619305,2.55170341202288,0.0107197728723121,0.0432198471714274
"FBgn0031936",0.155239460163546,0.909317053764553,5.77068407617317,0.157575261747402,0.874791498269172,NA
"FBgn0031935",0.097088826835001,-1.01424430495983,5.77068407617317,-0.17575807158593,0.860484010807304,NA
"FBgn0053296",0.0957115049985679,1.90730721807595,5.73614375417323,0.332506872180169,0.739506551377846,NA
"FBgn0041182",1241.19045309579,0.985142987455411,0.189201624457766,5.20684212029754,1.92081385108673e-07,3.01870176801254e-06
"FBgn0031929",0.25788247956581,0,5.77068407617317,0,1,NA
"FBgn0027515",599.259594227015,-0.17331894663183,0.104981695707209,-1.65094443811625,0.098749920739734,0.227873051261788
"FBgn0004177",9111.43235340783,0.0543283254990581,0.0881120021703494,0.616582578546151,0.537510088462964,0.706350105280256
"FBgn0031954",0.0388766010698101,-1.01424430495983,5.77068407617317,-0.17575807158593,0.860484010807304,NA
"FBgn0011861",0,NA,NA,NA,NA,NA
"FBgn0031968",40.3099132789641,-0.375306313583837,0.347435788749028,-1.08021777185119,0.280045216252203,0.468489713815257
"FBgn0031975",359.954122738647,4.00326756575611,0.467574551135747,8.56177385196029,1.11144049888267e-17,7.04849412850238e-16
"FBgn0031977",1660.66150516884,0.385087762664703,0.144266970477445,2.6692718464266,0.00760158979192282,0.0327418056519057
"FBgn0044323",3194.03201239157,-0.356075630805204,0.196786600610351,-1.80945059115206,0.0703810295483764,0.178872673163849
"FBgn0031979",57.3234129133656,-0.328377977165698,0.23371891181509,-1.40501243401945,0.160017580895128,0.318666949288488
"FBgn0031981",1149.40304734847,-0.750891516627149,0.226650107228365,-3.31299872658157,0.000923014001546649,0.00570258679121744
"FBgn0010287",220.302077536156,0.276688986511828,0.206503152118862,1.33987778720475,0.180285080797753,0.345343734098215
"FBgn0013531",224.804192128645,-0.223883313386075,0.158615833061355,-1.4114814962985,0.15810268785268,0.315883075933977
"FBgn0011230",6022.95605346051,-0.604644461199299,0.308575292484443,-1.95947140268783,0.0500576057622033,0.139162209314676
"FBgn0031980",11592.0511456113,0.619552892651558,0.188603870638025,3.28494261838679,0.00102003143210419,0.0062129711127205
"FBgn0031976",51.4501912359806,-0.579843274318997,0.397739064894214,-1.45784843757607,0.144882323724439,0.297236219233715
"FBgn0031974",25.2321402352711,1.69307084084262,0.494752067186419,3.42205915474161,0.000621487905996193,0.00408303541410418
"FBgn0031973",445.998028820989,-0.304127083168389,0.196061240797767,-1.55118411946648,0.120857566740594,0.262166081897453
"FBgn0031972",244.320435847406,0.652082860876167,0.184345899792743,3.53727889586528,0.000404272520536062,0.00280106815160622
"FBgn0031970",1.80330856386287,-0.0462399522854128,1.40700899927713,-0.0328640060647581,0.973783036280621,0.992940027820048
"FBgn0031969",478.898070411663,0.687024863567425,0.239091939801146,2.87347563510015,0.00405982391818426,0.0197335264481265
"FBgn0053121",0.936337704603044,-1.05129054888759,3.36215884073741,-0.312683189190731,0.754521368684139,NA
"FBgn0051902",0.901064319907951,0.691079879659279,3.86934003556719,0.178604070282486,0.858248598259476,NA
"FBgn0031961",775.432627806756,0.0296116456003282,0.148609727023026,0.199257788796961,0.842061096690617,0.914594064418854
"FBgn0031959",987.725877999311,1.21975665291762,0.200256069164519,6.09098469777483,1.1221827853315e-09,2.55237396807149e-08
"FBgn0045038",8.2491194539905,1.95589084911653,2.03429979326124,0.961456544210231,0.336322665251694,0.527709889983774
"FBgn0031957",47.3394365358066,-5.96496326565064,0.840891785046872,-7.09361581564047,1.30652516915678e-12,4.40176495271225e-11
