"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0264674",0.457901524047918,0.738318787300101,5.76159373823187,0.128144888522924,0.898034312951616,NA
"FBgn0264675",2.25529388586999,0.0924152501745212,1.05850364601672,0.0873074462447918,0.930427135377105,0.963835311249251
"FBgn0264676",0.305987334239784,0.142621708358012,5.75427426759319,0.0247853511538764,0.980226175555955,NA
"FBgn0264677",0.587679222062617,-1.83534099424773,3.45301676558112,-0.531518124250651,0.595059785182644,NA
"FBgn0264678",4.56592562712565,0.33540797415305,0.902520644450779,0.371634683611209,0.710164861945251,0.826637079444591
"FBgn0264679",2.72676556427646,0.0858490326652916,1.3355602711501,0.0642794148042183,0.948747744158675,0.974216842056359
"FBgn0264691",1028.25402374429,-0.15655162305034,0.107707862743281,-1.45348370177465,0.146089501650707,0.298714193572455
"FBgn0264693",4316.03210924839,0.212709596531053,0.188766018879165,1.12684262662347,0.259809024360467,0.443026407914525
"FBgn0264694",1262.34267067592,0.17305179285701,0.115331874489587,1.50046805033621,0.133493203584136,0.281048461802677
"FBgn0264695",159.677208652331,4.15659334133408,0.654729033919424,6.34857036421822,2.17325031545914e-10,4.67271694142826e-09
"FBgn0264696",0,NA,NA,NA,NA,NA
"FBgn0264697",0,NA,NA,NA,NA,NA
"FBgn0264698",0,NA,NA,NA,NA,NA
"FBgn0264699",0.241752575589662,0,5.77025176028728,0,1,NA
"FBgn0264700",0.318603854097592,2.21058098385931,4.28823283552484,0.515499290417787,0.606204165316777,NA
"FBgn0264701",0.061036709077652,-0.381439917716464,5.76531310725089,-0.0661611799082927,0.947249502971355,NA
"FBgn0264702",51.8432430860694,0.174640091394682,0.387577913174909,0.450593507674594,0.652282546705884,0.787712681141852
"FBgn0264703",12.5528046071338,-0.220636511190385,0.577921234562329,-0.381776093341642,0.702627452783626,0.821045100146358
"FBgn0264704",5.89932123594864,1.41329812925957,0.739987360226821,1.9098949593225,0.056146739223264,0.15094147083106
"FBgn0264705",2.72354828529596,1.55192998828783,1.97909156753011,0.784162801635611,0.432944589000544,0.616173785878282
"FBgn0264706",10.4856631616943,-0.240925750350604,0.594493438676374,-0.405262252998148,0.685284749631111,0.809017818516071
"FBgn0264707",1146.69573042325,-0.591391125944219,0.227233399296457,-2.60257131115074,0.00925275701891963,0.0371018482270225
"FBgn0264708",13.4625895561779,1.07675499136045,0.746248199587176,1.44289124175591,0.149051110732306,0.303359703847955
"FBgn0264709",1.33563244262566,0.153482707592454,1.71919031490301,0.0892761588184685,0.928862440905472,NA
"FBgn0264710",0,NA,NA,NA,NA,NA
"FBgn0264711",1719.51316424671,-0.539928945616526,0.187555176306848,-2.87877389602503,0.00399224444823856,0.0186603169564579
"FBgn0264712",390.040923306528,0.0415720324944075,0.146540930349051,0.283688880610937,0.776648816787196,0.871255971644072
"FBgn0264713",0.150798503169885,0.580373633434591,5.76531229460754,0.100666469356297,0.919815229699018,NA
"FBgn0264714",0,NA,NA,NA,NA,NA
"FBgn0264715",0.181758612131377,0,5.7702517602742,0,1,NA
"FBgn0264716",0,NA,NA,NA,NA,NA
"FBgn0264717",0,NA,NA,NA,NA,NA
"FBgn0264719",0.0367457935374365,0.738205344921053,5.76159627943289,0.128125142602618,0.898049939108906,NA
"FBgn0264720",0.213648113126923,-2.78160620480899,5.70982736141935,-0.487161174715015,0.626144116949779,NA
"FBgn0264721",13.4314116757792,-0.350325187234439,0.448545047876734,-0.78102564924697,0.434787409233423,0.617103717533327
"FBgn0264722",0.135289035994471,0.738251108023363,5.76159525431301,0.128133108182274,0.898043635452626,NA
"FBgn0264723",0.130516119261996,0,5.77025176028909,0,1,NA
"FBgn0264724",0,NA,NA,NA,NA,NA
"FBgn0264725",0.0507550038773572,0,5.77025176033593,0,1,NA
"FBgn0264726",0.116664536872468,-0.381426993606534,5.76531278774735,-0.0661589418733978,0.94725128476099,NA
"FBgn0264727",8.37499159362869,-1.80953514259995,0.675987503424508,-2.67687661892115,0.00743119946977027,0.0310917001985923
"FBgn0264738",0,NA,NA,NA,NA,NA
"FBgn0264739",0,NA,NA,NA,NA,NA
"FBgn0264740",0,NA,NA,NA,NA,NA
"FBgn0264741",0,NA,NA,NA,NA,NA
"FBgn0264742",0,NA,NA,NA,NA,NA
"FBgn0264743",0,NA,NA,NA,NA,NA
"FBgn0264744",118.382868689973,-0.462026669101905,0.207458871961093,-2.22707597286345,0.0259421967135412,0.0837911622502834
"FBgn0264745",129.021163911382,0.742379353180402,0.188783020266677,3.93244769647031,8.40852788867135e-05,0.000666224168557025
"FBgn0264746",43.2493258360698,-1.06173922190882,0.518233510018344,-2.04876605117882,0.0404849969158718,0.118711821275279
"FBgn0264747",1.03124586088566,-0.736696845847751,1.88764854706822,-0.390272250092287,0.696335240825563,NA
"FBgn0264748",7.01501132552036,-0.958486477248193,0.703611956074633,-1.36223733689159,0.173122996220545,0.336910282088495
"FBgn0264750",2.40335409506053,1.89768548095898,2.28995201650135,0.828700980319367,0.407273630921065,0.593788093161576
"FBgn0264751",134.492405644527,0.457595322461683,0.215572157264591,2.12270141129606,0.0337788806824807,0.102765477631866
"FBgn0264753",10.6294760625061,1.75189792061876,0.963380375743647,1.81849035409969,0.0689892196854787,0.176146725161948
"FBgn0264775",0,NA,NA,NA,NA,NA
"FBgn0264776",1.92780804198582,1.53062158786562,1.94465146114495,0.787093018182515,0.431227416177219,0.614843724894309
"FBgn0264785",848.358091204513,-0.0501667271441304,0.294403016377234,-0.170401539228284,0.864694361716831,0.925112457177247
"FBgn0264786",0.138789911217272,-1.63417202698131,5.71567405631866,-0.285910639913894,0.774946564298323,NA
"FBgn0264787",0.414382313715226,-2.78472731179919,5.15084451749308,-0.540635094369829,0.588759123613094,NA
"FBgn0264788",1.22167001235092,-0.799084950073107,2.22337481741081,-0.359401817370436,0.719294515364781,NA
