,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0001216,7.131922207,0.188228427,2.198214618,0.085627866,0.931762246,0.974647188
FBgn0029762,3476.748321,-0.081640269,0.957603553,-0.085254768,0.93205885,0.974789644
FBgn0028342,1177.359339,-0.026962537,0.317330466,-0.084966747,0.932287827,0.974918759
FBgn0034240,992.5211743,-0.024164475,0.285126988,-0.084749868,0.932460249,0.97498871
FBgn0036470,44.07940987,-0.098145856,1.164449227,-0.084285217,0.932829666,0.975264601
FBgn0030039,44.3651041,-0.035254857,0.419010654,-0.08413833,0.93294645,0.975276335
FBgn0003483,17.35951877,0.06198499,0.739411646,0.083830151,0.933191475,0.975422111
FBgn0032397,173.892996,0.065064854,0.777488797,0.083685906,0.933306164,0.975431634
FBgn0040366,21.82959291,0.057980569,0.696994272,0.083186579,0.933703184,0.97571767
FBgn0051005,114.0815725,-0.029554998,0.356202119,-0.082972549,0.933873367,0.97571767
FBgn0030340,2.982506693,0.188228397,2.269363927,0.08294324,0.933896672,0.97571767
FBgn0033616,152.2234588,-0.015393052,0.18661137,-0.082487216,0.934259284,0.975986152
FBgn0266252,194.953317,0.110818079,1.349184803,0.082137064,0.93453772,0.976166647
FBgn0085484,153.9610419,0.033499248,0.410770704,0.081552184,0.935002826,0.976500934
FBgn0036369,22.98856026,0.08694907,1.067268349,0.081468798,0.935069138,0.976500934
FBgn0027599,200.9483486,0.019485383,0.241033358,0.080841024,0.935568382,0.976911877
FBgn0038874,3748.884688,0.095403581,1.190819096,0.080115932,0.936145052,0.977403564
FBgn0039132,1741.945008,-0.030190472,0.380051642,-0.079437815,0.936684391,0.977589481
FBgn0085290,4.2337806,-0.135366027,1.705723344,-0.079359896,0.936746366,0.977589481
FBgn0259111,8678.854514,-0.075971797,0.953700797,-0.079659991,0.936507681,0.977589481
FBgn0000629,415.8678404,0.01386241,0.174148813,0.079600943,0.936554645,0.977589481
FBgn0023129,774.8005076,-0.059656147,0.761427836,-0.078347736,0.937551446,0.978319156
FBgn0030711,129.9799687,-0.022034472,0.2819625,-0.078146818,0.937711265,0.978375424
FBgn0011606,85.35402164,0.075323504,0.966901988,0.077901903,0.937906086,0.978468194
FBgn0064225,26272.91542,0.009458299,0.122804139,0.077019387,0.938608122,0.978979503
FBgn0024234,1028.66851,-0.011347409,0.147158889,-0.077109909,0.93853611,0.978979503
FBgn0037937,2.753151231,0.127036141,1.670651553,0.076039878,0.939387372,0.979129053
FBgn0038924,579.8209605,-0.025846045,0.339860789,-0.076048916,0.939380182,0.979129053
FBgn0050052,4.266916056,-0.231919647,3.037308883,-0.076356951,0.939135117,0.979129053
FBgn0036696,49.08488355,-0.041729121,0.547714808,-0.076187681,0.939269784,0.979129053
FBgn0036360,3.352617601,0.188228308,2.467661863,0.076277999,0.939197929,0.979129053
FBgn0036285,1846.3631,-0.052030296,0.680872264,-0.076417117,0.939087252,0.979129053
FBgn0051999,133.218132,-0.031910322,0.42376779,-0.075301434,0.939974881,0.979211428
FBgn0035023,162.6789006,-0.056280655,0.745705569,-0.075473024,0.93983836,0.979211428
FBgn0035120,23.70908243,0.070941609,0.937195968,0.075695598,0.939661278,0.979211428
FBgn0035552,7.207837009,0.188228298,2.490060845,0.075591847,0.939743823,0.979211428
FBgn0036570,163.6946114,-0.018400695,0.244448027,-0.075274466,0.939996337,0.979211428
FBgn0039521,1629.235903,0.084944725,1.133638057,0.074931081,0.940269547,0.979385608
FBgn0031974,86.55958358,-0.026522364,0.355058613,-0.07469855,0.940454561,0.979397536
FBgn0265523,2748.868838,-0.018454663,0.2483542,-0.074307837,0.940765441,0.979397536
FBgn0266829,14.47949634,-0.08372474,1.126852246,-0.074299661,0.940771947,0.979397536
FBgn0031047,748.0229828,0.018131423,0.244192474,0.074250539,0.940811032,0.979397536
FBgn0036717,9.491050509,-0.092273168,1.239009518,-0.074473333,0.94063376,0.979397536
FBgn0014877,301.368693,0.024193261,0.326739883,0.074044408,0.94097505,0.979457919
FBgn0032805,55.25830347,0.046075649,0.623491124,0.073899447,0.941090396,0.979467632
FBgn0040397,48.3505376,-0.068886646,0.937681249,-0.073464885,0.941436186,0.979488995
FBgn0037687,95.7134012,-0.018395434,0.250788965,-0.073350253,0.941527403,0.979488995
FBgn0033543,531.4783652,-0.055071453,0.750898725,-0.07334072,0.941534989,0.979488995
FBgn0035667,3.146796169,0.188228264,2.561458634,0.073484796,0.941420343,0.979488995
FBgn0036991,84.52021533,-0.026899795,0.370801313,-0.072545037,0.942168165,0.979534386
FBgn0003502,281.1831387,-0.043009166,0.593551522,-0.072460712,0.94223527,0.979534386
FBgn0040582,11.70527518,0.188228241,2.608144887,0.072169396,0.9424671,0.979534386
FBgn0030724,1726.623686,0.027543794,0.379551047,0.072569406,0.942148773,0.979534386
FBgn0086448,80.91976941,0.023702251,0.327820236,0.072302587,0.942361106,0.979534386
FBgn0265067,4.29017269,0.132167063,1.812549005,0.072917787,0.941871539,0.979534386
FBgn0266631,10.22765894,-0.08770779,1.216696655,-0.072086818,0.942532817,0.979534386
FBgn0030234,34.94235415,0.039780049,0.545794459,0.07288467,0.941897893,0.979534386
FBgn0030309,2654.059235,-0.043883658,0.607269962,-0.072263838,0.942391943,0.979534386
FBgn0035722,41.80651517,-0.025188176,0.35386915,-0.071179349,0.943255017,0.980174682
FBgn0050196,30.25207376,-0.041705344,0.588134992,-0.070911175,0.943468449,0.980239579
FBgn0035213,221.4734718,0.038584908,0.544720989,0.07083426,0.943529665,0.980239579
FBgn0000426,107.659901,0.043900527,0.626203854,0.070105808,0.944109444,0.980290756
FBgn0261564,728.5891735,0.027898473,0.396479234,0.070365535,0.943902722,0.980290756
FBgn0262985,5.005691765,-0.072136235,1.027705811,-0.070191522,0.944041222,0.980290756
FBgn0030451,47.63082693,-0.019044347,0.271059562,-0.070258901,0.943987594,0.980290756
FBgn0027287,8440.054782,-0.044355493,0.630953868,-0.070299106,0.943955594,0.980290756
FBgn0000239,1017.721283,0.013546172,0.194109137,0.069786371,0.944363695,0.980444565
FBgn0038582,88.04930528,0.033786085,0.490310588,0.068907517,0.945063235,0.980950369
FBgn0002781,1361.548339,-0.023039375,0.333900003,-0.069000822,0.944988965,0.980950369
FBgn0016762,100.8328488,0.018721244,0.272553365,0.068688362,0.945237682,0.981021225
FBgn0259209,27.47053321,0.032329483,0.474347149,0.068155745,0.945661655,0.981351009
FBgn0036386,120.3518046,0.0131832,0.194281358,0.067856225,0.945900086,0.981488196
FBgn0036620,11.92333933,-0.093576066,1.390979756,-0.067273492,0.946363979,0.981859271
FBgn0032014,187.8172714,0.027416481,0.415344229,0.066009058,0.947370614,0.982223198
FBgn0032074,225.176274,0.047124759,0.713509786,0.066046409,0.947340877,0.982223198
FBgn0038545,186.0024446,0.034862957,0.530117493,0.065764585,0.947565252,0.982223198
FBgn0039773,252.7336494,0.012567717,0.189378762,0.066362866,0.947088934,0.982223198
FBgn0020236,2961.255226,-0.023749814,0.357117693,-0.066504164,0.946976442,0.982223198
FBgn0033523,105.4272861,0.014845652,0.224032311,0.066265673,0.947166312,0.982223198
FBgn0043002,21.52466956,-0.056752779,0.860653896,-0.065941465,0.947424428,0.982223198
FBgn0028429,402.9191727,-0.010432467,0.158429891,-0.065849105,0.947497961,0.982223198
FBgn0032079,58.73606502,-0.09374946,1.431580174,-0.065486699,0.947786496,0.98234232
FBgn0037548,92.08826503,-0.021028252,0.322331378,-0.065237991,0.947984513,0.982351553
FBgn0050293,11.23470743,0.120535548,1.848466041,0.065208419,0.948008058,0.982351553
FBgn0266884,158.1447334,-0.06215497,0.95753698,-0.064911299,0.948244624,0.982486496
FBgn0028648,79.52668769,-0.031862791,0.492353684,-0.064715249,0.948400722,0.982538043
FBgn0014022,77.12105173,-0.025701062,0.403046495,-0.063766992,0.949155762,0.98321001
FBgn0032770,12.70877446,-0.071825043,1.152662873,-0.062312272,0.950314156,0.983387192
FBgn0038429,40.08107536,-0.048022319,0.769699812,-0.062390971,0.950251485,0.983387192
FBgn0027526,361.7344707,0.010043996,0.160007658,0.062771972,0.949948085,0.983387192
FBgn0015625,41.21481491,0.070862414,1.129862073,0.062717756,0.949991258,0.983387192
FBgn0033257,77.87948066,0.042988914,0.690098022,0.062293924,0.950328767,0.983387192
FBgn0086675,4.413704067,0.120757029,1.921522354,0.062844457,0.949890364,0.983387192
FBgn0001612,91.23175823,-0.04416862,0.703895418,-0.062748838,0.949966507,0.983387192
FBgn0036908,367.619992,-0.014111446,0.225352193,-0.062619521,0.950069485,0.983387192
FBgn0035902,74.78023979,-0.021982529,0.353328636,-0.062215532,0.950391194,0.983387192
FBgn0031357,51.93826712,-0.043224369,0.682300414,-0.063350935,0.949487057,0.983387192
FBgn0085475,4.288840093,0.116689939,1.886605549,0.061851795,0.950680856,0.983466625
FBgn0031057,3060.372674,0.012122677,0.195828096,0.061904689,0.950638733,0.983466625
FBgn0032597,264.466902,0.016438713,0.267296504,0.061499919,0.950961079,0.983646374
FBgn0037093,1060.92042,-0.012480354,0.203685778,-0.061272584,0.951142125,0.983723507
FBgn0041191,1194.355529,-0.02079291,0.343538603,-0.060525686,0.951736959,0.983955305
FBgn0039685,12331.27467,0.086857297,1.434548877,0.060546767,0.951720169,0.983955305
FBgn0004587,2567.041944,0.016212737,0.26817298,0.060456267,0.951792246,0.983955305
FBgn0035621,4.225586117,-0.05516019,0.910169068,-0.060604333,0.951674322,0.983955305
FBgn0054038,3.478675179,0.077366491,1.283211653,0.060291294,0.951923636,0.983981033
FBgn0051320,29.44600327,-0.04426663,0.763911305,-0.057947343,0.953790572,0.985279371
FBgn0038325,1453.989067,0.031040372,0.543540852,0.057107707,0.954459397,0.985279371
FBgn0038993,3.722750888,0.054350638,0.940987396,0.057759156,0.953940473,0.985279371
FBgn0034300,419.9323052,0.011275269,0.196026326,0.057519155,0.954131648,0.985279371
FBgn0003091,119.4383768,-0.039311054,0.671564595,-0.05853652,0.953321273,0.985279371
FBgn0041241,32.36722806,0.099894767,1.748924174,0.057117837,0.954451327,0.985279371
FBgn0001091,3985.970687,-0.016113515,0.279340737,-0.057684086,0.95400027,0.985279371
FBgn0040682,6.493504267,0.048904834,0.850313726,0.057513871,0.954135857,0.985279371
FBgn0035138,3.090114867,0.075398132,1.292556752,0.05833255,0.95348374,0.985279371
FBgn0030289,431.4344641,0.008043854,0.139218697,0.057778545,0.953925028,0.985279371
FBgn0010416,739.2036746,-0.009195039,0.160144866,-0.057417008,0.954213015,0.985279371
FBgn0036812,36.74742843,0.035772126,0.625047238,0.057231076,0.954361124,0.985279371
FBgn0034132,3.328500114,0.188227846,3.316736823,0.056750914,0.954743616,0.98546266
FBgn0031252,45.82357844,-0.059835371,1.089176716,-0.05493633,0.956189189,0.985603386
FBgn0031948,100.0275333,-0.042020471,0.755576446,-0.055613792,0.955649477,0.985603386
FBgn0017577,175.091454,0.055275126,1.007953941,0.05483894,0.956266777,0.985603386
FBgn0037923,8.155885723,0.056435196,1.023054315,0.055163441,0.956008255,0.985603386
FBgn0034520,12.15228435,0.042533108,0.757920512,0.056118165,0.955247673,0.985603386
FBgn0002576,3.995592526,0.08287631,1.486764971,0.055742711,0.955546774,0.985603386
FBgn0025373,197.0431476,0.037596723,0.670114302,0.056104941,0.955258208,0.985603386
FBgn0052484,1137.274869,0.013593429,0.245479951,0.055374905,0.955839788,0.985603386
FBgn0086785,299.8785682,0.01389523,0.252622243,0.055003987,0.956135288,0.985603386
FBgn0266204,9.520307344,-0.04641232,0.842772235,-0.055071013,0.95608189,0.985603386
FBgn0030914,15.57678592,0.042489241,0.765937804,0.055473487,0.955761252,0.985603386
FBgn0035986,136.4767213,-0.026493749,0.469381248,-0.056443987,0.954988116,0.985603386
FBgn0031545,2.823923361,0.188227795,3.397567148,0.055400758,0.955819192,0.985603386
FBgn0034959,85.063851,-0.01936078,0.354202321,-0.054660229,0.956409155,0.985640176
FBgn0022338,184.0483848,-0.032410698,0.594855685,-0.054484976,0.956548778,0.98567412
FBgn0263391,2035.776787,0.031609102,0.58529744,0.054005194,0.956931026,0.98595804
FBgn0027259,11.51759665,0.055537959,1.032091599,0.053811076,0.957085685,0.986007431
FBgn0032205,40.71853686,0.019904546,0.38077192,0.052274195,0.958310214,0.986405881
FBgn0032422,497.2538331,0.02651843,0.514259038,0.051566289,0.958874281,0.986405881
FBgn0003889,3.404835318,0.160599832,3.077392589,0.052186982,0.958379706,0.986405881
FBgn0038126,19.01260161,0.03657211,0.708366145,0.051628822,0.958824453,0.986405881
FBgn0025674,876.755585,0.008239084,0.158104695,0.05211157,0.958439794,0.986405881
FBgn0029508,45.7540987,-0.024838548,0.472601455,-0.05255707,0.958084823,0.986405881
FBgn0034493,14.89224816,0.038865312,0.731978422,0.053096254,0.957655216,0.986405881
FBgn0029911,590.8578287,0.010970838,0.206918063,0.053020207,0.957715808,0.986405881
FBgn0005586,8.567691274,0.049885981,0.957069935,0.052123653,0.958430166,0.986405881
FBgn0015609,59.28901358,0.045675644,0.878610104,0.051986249,0.95853965,0.986405881
FBgn0266420,72.4891768,-0.046105503,0.873701091,-0.05277034,0.957914894,0.986405881
FBgn0285947,12129.82791,0.010408367,0.200797001,0.051835273,0.95865995,0.986405881
FBgn0036198,610.6084783,-0.013160604,0.255795424,-0.051449724,0.958967163,0.986405881
FBgn0052066,115.6341086,0.025309337,0.48779619,0.051885064,0.958620275,0.986405881
FBgn0011020,79.5057416,0.04423536,0.870097987,0.050839515,0.959453403,0.986407866
FBgn0005632,3192.323234,-0.008386694,0.164584129,-0.05095688,0.959359881,0.986407866
FBgn0002645,1095.661708,-0.024984743,0.491800872,-0.050802559,0.959482852,0.986407866
FBgn0029936,339.1040143,0.014841179,0.292279392,0.050777372,0.959502922,0.986407866
FBgn0001099,4.862572516,-0.047248137,0.920953617,-0.051303493,0.959083685,0.986407866
FBgn0035674,107.6034017,0.014873918,0.294067487,0.050579948,0.959660241,0.986459832
FBgn0031757,3.824700918,0.055946591,1.1214885,0.049886014,0.960213223,0.98647948
FBgn0002021,153.1860991,0.014836134,0.295084451,0.050277588,0.959901184,0.98647948
FBgn0037810,225.4385673,-0.048042466,0.956766557,-0.050213362,0.959952363,0.98647948
FBgn0010621,1612.179299,0.022278179,0.445428844,0.050015125,0.960110335,0.98647948
FBgn0030502,1110.112956,0.009395261,0.187824564,0.050021473,0.960105277,0.98647948
FBgn0039140,876.9975901,0.008422404,0.172290263,0.048884965,0.961010971,0.986860104
FBgn0029925,174.9507856,0.020442492,0.417066572,0.049014937,0.960907392,0.986860104
FBgn0029526,31.14259376,0.019792857,0.402890029,0.049127194,0.960817931,0.986860104
FBgn0263995,2424.346368,-0.027309016,0.55484835,-0.049218882,0.960744863,0.986860104
FBgn0037678,7.582169214,-0.035107477,0.729300934,-0.048138534,0.961605836,0.987141814
FBgn0053340,2.78671062,0.188227445,3.906164316,0.048187283,0.961566985,0.987141814
FBgn0262820,4.007475437,-0.051105116,1.057255708,-0.048337517,0.961447255,0.987141814
FBgn0024491,127.4841888,-0.018357344,0.386060516,-0.04755043,0.962074538,0.987513239
FBgn0031875,76.02000334,0.03503983,0.743716648,0.047114489,0.962421979,0.987551191
FBgn0034893,71.83808858,0.021453777,0.458481221,0.046793142,0.962678095,0.987551191
FBgn0265174,191.4246727,0.018537917,0.396783572,0.046720474,0.962736012,0.987551191
FBgn0286027,202.3360175,-0.011031656,0.235446266,-0.046854242,0.962629398,0.987551191
FBgn0030326,485.819014,-0.041925803,0.889030965,-0.047158991,0.962386512,0.987551191
FBgn0035591,85.97177226,0.014047779,0.300813167,0.046699348,0.96275285,0.987551191
FBgn0033337,165.6933103,-0.017841839,0.386615799,-0.046148758,0.963191684,0.987672361
FBgn0032166,1149.195768,-0.026927717,0.582924644,-0.046194165,0.963155493,0.987672361
FBgn0000579,4113.543564,-0.015207589,0.328519496,-0.046291282,0.963078088,0.987672361
FBgn0051365,309.2236641,0.007036177,0.153714849,0.045774219,0.963490208,0.98786883
FBgn0031735,7.4690469,0.052827885,1.176055125,0.044919565,0.964171422,0.987875509
FBgn0002973,926.0755983,-0.013349604,0.297737466,-0.04483683,0.964237368,0.987875509
FBgn0039073,133.0759603,-0.042278584,0.939722294,-0.044990508,0.964114875,0.987875509
FBgn0026619,97.26178224,-0.016940692,0.374662897,-0.045215824,0.963935281,0.987875509
FBgn0004456,2755.733511,0.014713215,0.328222062,0.044827014,0.964245193,0.987875509
FBgn0036258,3956.350692,0.011577264,0.256756618,0.045090421,0.964035237,0.987875509
FBgn0031492,319.5975015,-0.014942953,0.330815265,-0.045170085,0.963971739,0.987875509
FBgn0026056,172.1804046,-0.010731859,0.240634411,-0.044598191,0.964427585,0.987952817
FBgn0260954,582.5654533,0.040656004,0.926160573,0.04389736,0.96498622,0.988415486
FBgn0032354,46.17841876,-0.020811335,0.479263613,-0.043423566,0.965363893,0.988659473
FBgn0030871,53.79429806,0.034781013,0.80269968,0.043330044,0.965438442,0.988659473
FBgn0266557,5410.529373,-0.008205514,0.190912927,-0.0429804,0.965717158,0.98883529
FBgn0032140,60.91795811,0.043244194,1.022023388,0.042312333,0.966249714,0.989270956
FBgn0039965,226.8946972,0.008913384,0.212359391,0.04197311,0.966520135,0.989328554
FBgn0030945,146.1661956,0.011472646,0.27259847,0.042086245,0.966429946,0.989328554
FBgn0024957,1417.667669,-0.01541409,0.378193929,-0.040757106,0.967489535,0.990211124
FBgn0038420,584.2913946,0.027971816,0.690265014,0.0405233,0.967675931,0.990292194
FBgn0033871,64.51050681,0.015360296,0.380935335,0.04032258,0.967835952,0.990346258
FBgn0040373,53.47930528,0.031307409,0.783204831,0.039973462,0.968114283,0.990521358
FBgn0026090,1410.980519,0.019895291,0.504159129,0.039462325,0.96852179,0.990779596
FBgn0037679,270.6851715,0.013135283,0.333485542,0.039387862,0.968581157,0.990779596
FBgn0034718,569.929876,-0.020082403,0.518850746,-0.038705549,0.969125149,0.991226309
FBgn0031980,9358.445316,-0.005598618,0.145550109,-0.038465228,0.969316755,0.991312541
FBgn0033715,65.59230588,-0.016571909,0.432407088,-0.038324786,0.969428729,0.991317325
FBgn0000146,7.266355084,0.039013151,1.022526279,0.03815369,0.969565144,0.991347097
FBgn0035131,150.0760727,0.026117982,0.688295902,0.037945863,0.969730846,0.991406804
FBgn0034001,47.0802031,0.018914094,0.501151299,0.037741285,0.969893959,0.991463851
FBgn0259739,5.984216675,-0.052389417,1.401229887,-0.037388167,0.970175507,0.991641942
FBgn0040078,291.5734745,0.018925332,0.527489045,0.035878151,0.971379517,0.992590596
FBgn0038548,95.3510793,0.011091352,0.310989724,0.035664689,0.971549727,0.992590596
FBgn0034697,3382.511306,-0.019858901,0.557411768,-0.035626986,0.97157979,0.992590596
FBgn0034035,1024.831104,-0.014466127,0.400954319,-0.03607924,0.971219176,0.992590596
FBgn0035878,382.0881559,0.018262004,0.513692286,0.035550474,0.971640799,0.992590596
FBgn0039754,181.5423497,0.020764447,0.588014513,0.035312815,0.971830305,0.992674427
FBgn0037087,114.344655,0.012185038,0.35263219,0.034554526,0.972434963,0.992962712
FBgn0260750,81.8869732,0.017047275,0.492729424,0.03459764,0.972400583,0.992962712
FBgn0267912,2438.917593,0.009868167,0.28450646,0.034685213,0.972330752,0.992962712
FBgn0032600,1659.031093,0.004218804,0.123235274,0.034233734,0.972690767,0.993114155
FBgn0026393,25.46274642,0.021764705,0.643386921,0.03382833,0.973014045,0.993334449
FBgn0032669,2.878174644,0.188225828,5.696072233,0.033044846,0.973638825,0.993862458
FBgn0028982,2274.934135,0.003611542,0.110458621,0.032695878,0.973917111,0.994036698
FBgn0015756,14230.51316,-0.004044773,0.125321469,-0.032275177,0.974252605,0.994049676
FBgn0263200,299.0194103,-0.009188621,0.284146388,-0.032337631,0.9742028,0.994049676
FBgn0031392,258.737548,0.020857465,0.643986397,0.032388051,0.974162591,0.994049676
FBgn0260648,53.87888738,0.020671311,0.65314981,0.031648652,0.974752244,0.994449645
FBgn0038947,5848.302734,-0.011181681,0.36248578,-0.030847227,0.975391376,0.994991821
FBgn0285926,1251.755229,-0.013721075,0.447707664,-0.030647398,0.975550742,0.995044525
FBgn0037385,4.348749102,-0.022398624,0.749754546,-0.029874609,0.976167056,0.995563245
FBgn0029785,13528.49277,0.004498022,0.155592407,0.02890901,0.97693716,0.995936429
FBgn0032195,39.93632192,-0.02666411,0.926009371,-0.028794644,0.977028373,0.995936429
FBgn0032209,38.59804487,0.03551173,1.241458757,0.02860484,0.977179752,0.995936429
FBgn0032304,31440.3197,-0.040949206,1.414869332,-0.028942041,0.976910816,0.995936429
FBgn0033855,2.882163481,-0.043096327,1.479033057,-0.029138177,0.976754388,0.995936429
FBgn0260944,520.0261634,-0.005971824,0.20857432,-0.028631636,0.97715838,0.995936429
FBgn0000464,41.76440968,-0.011183848,0.406136847,-0.027537142,0.978031316,0.996033948
FBgn0016131,113.9036638,-0.014297754,0.511795477,-0.02793646,0.977712829,0.996033948
FBgn0002552,383.2905532,0.00413157,0.150447693,0.02746184,0.978091376,0.996033948
FBgn0033185,132.4904935,-0.005515566,0.19617553,-0.028115465,0.977570059,0.996033948
FBgn0037746,46.32360745,-0.029459803,1.068607893,-0.027568394,0.97800639,0.996033948
FBgn0260012,800.8864887,0.004023729,0.146832603,0.027403515,0.978137895,0.996033948
FBgn0266828,5.178915144,-0.0267503,0.945220884,-0.028300581,0.977422417,0.996033948
FBgn0010194,48.16559305,0.02710587,0.969795067,0.027950101,0.977701949,0.996033948
FBgn0011260,598.2798121,-0.014782135,0.550235858,-0.026865089,0.978567339,0.996317224
FBgn0028996,3.08936995,-0.039785678,1.492945327,-0.026649119,0.978739596,0.996317224
FBgn0035232,1556.113116,-0.003616638,0.135134345,-0.026763278,0.978648543,0.996317224
FBgn0038118,152.3100549,0.016402455,0.626716554,0.026172047,0.979120111,0.996594768
FBgn0037409,3.301935196,0.034324417,1.323697404,0.025930712,0.979312603,0.996680893
FBgn0036203,7.727284303,0.04425181,1.729288347,0.025589608,0.979584675,0.996844351
FBgn0287767,587.2358406,0.007570457,0.297361001,0.025458808,0.979689004,0.996844351
FBgn0037106,45.45422467,-0.015850097,0.645992333,-0.024536045,0.980425033,0.996934501
FBgn0032871,71.16693591,0.011378889,0.460517394,0.024708924,0.980287137,0.996934501
FBgn0038740,77.23276339,-0.010361216,0.420198192,-0.024657927,0.980327814,0.996934501
FBgn0038818,5.722881865,-0.03112277,1.248974472,-0.02491866,0.980119844,0.996934501
FBgn0035355,36.42754797,0.013488065,0.545723181,0.024715947,0.980281535,0.996934501
FBgn0026666,101.8275211,-0.007096788,0.285299124,-0.024874902,0.980154747,0.996934501
FBgn0262577,18157.2401,-0.028479026,1.18961537,-0.023939692,0.980900713,0.997308429
FBgn0040096,5.689887727,0.023929857,1.057684007,0.02262477,0.981949585,0.997496671
FBgn0032785,62.18478229,-0.01743953,0.740284404,-0.023557879,0.981205271,0.997496671
FBgn0037634,54.53628379,0.011908367,0.526259345,0.022628324,0.98194675,0.997496671
FBgn0051183,1196.016056,-0.024822853,1.061112417,-0.023393236,0.9813366,0.997496671
FBgn0034135,2.764148109,0.025391409,1.12202407,0.022630004,0.98194541,0.997496671
FBgn0086695,41.84745811,-0.019287829,0.849734649,-0.02269865,0.981890653,0.997496671
FBgn0047135,9255.692929,0.011602,0.508546652,0.022814034,0.981798614,0.997496671
FBgn0030959,130.4538976,-0.005048846,0.219998017,-0.022949509,0.981690548,0.997496671
FBgn0032780,3.324186577,-0.029723625,1.33586288,-0.022250506,0.98224813,0.997676081
FBgn0085224,47.78516081,-0.010641844,0.483696348,-0.022001084,0.982447091,0.997676081
FBgn0263441,10.3877788,0.019285948,0.87674391,0.021997242,0.982450156,0.997676081
FBgn0038427,465.6073968,-0.002392991,0.109688166,-0.02181631,0.982594484,0.997712983
FBgn0086708,4204.563663,0.012231899,0.5656906,0.02162295,0.982748727,0.997738786
FBgn0030310,91.84351305,0.016092293,0.748002315,0.021513695,0.982835879,0.997738786
FBgn0032075,2352.504686,0.018370806,0.86367137,0.021270597,0.983029799,0.997826007
FBgn0035132,85.12249961,0.018400522,0.880783777,0.020891078,0.983332544,0.997988957
FBgn0020300,1678.757495,0.014146776,0.68018158,0.020798528,0.983406372,0.997988957
FBgn0037531,29.68308925,-0.014476149,0.709042649,-0.020416471,0.983711144,0.99813141
FBgn0030005,5.053546034,0.018620313,0.914926561,0.020351702,0.983762812,0.99813141
FBgn0029783,13.70496338,0.01021476,0.51537557,0.019820032,0.984186938,0.998452083
FBgn0036695,795.4803687,0.012187192,0.642444686,0.018970025,0.984865017,0.999030292
FBgn0032391,62.18596859,0.007038364,0.379736677,0.018534855,0.985212172,0.999272725
FBgn0051451,14.15284006,-0.009779376,0.552616627,-0.017696493,0.985880979,0.999841313
FBgn0040372,590.7135937,0.003047868,0.211569739,0.014405973,0.988506094,1
FBgn0023169,1683.101006,-0.000293305,0.252466567,-0.001161759,0.999073051,1
FBgn0027546,4.771912125,0,3.787752719,0,1,1
FBgn0002593,28871.29436,-0.000335124,0.212413366,-0.0015777,0.998741178,1
FBgn0037116,550.9342457,0.000546299,0.249200176,0.002192211,0.99825087,1
FBgn0037144,106.9686067,-4.73E-05,0.724066346,-6.54E-05,0.999947851,1
FBgn0028500,778.9457131,0.000807938,0.227569971,0.003550282,0.997167291,1
FBgn0003961,32.43547626,0,6.233033894,0,1,1
FBgn0032050,499.108348,0.004252795,0.865123376,0.004915825,0.996077755,1
FBgn0032049,5.686601163,0,6.233033894,0,1,1
FBgn0032082,11.72437875,0,1.966705746,0,1,1
FBgn0032144,3.206673477,0,2.409641827,0,1,1
FBgn0032244,45.46527109,-0.004792259,0.847205945,-0.005656546,0.995486754,1
FBgn0011703,499.9692665,0.006235553,0.930791129,0.006699197,0.994654854,1
FBgn0051865,3.380815414,0,1.808364419,0,1,1
FBgn0028544,16.69291592,0,2.74995913,0,1,1
FBgn0028516,3.155319888,0,3.101861744,0,1,1
FBgn0032652,109.2126952,0.015651382,1.129965525,0.013851203,0.988948693,1
FBgn0032913,3.159182251,0,3.58097298,0,1,1
FBgn0002932,108.2620379,0.006445356,0.534919279,0.012049212,0.990386353,1
FBgn0042110,2.754410514,0,1.881085743,0,1,1
FBgn0038068,3.776500785,0,2.080562373,0,1,1
FBgn0044511,40.32815242,-0.004096688,0.375751645,-0.010902648,0.991301118,1
FBgn0038160,4.331104736,0,5.828400786,0,1,1
FBgn0015270,63.32060787,-0.012225739,0.913476023,-0.013383755,0.989321627,1
FBgn0038213,3.655463429,0,2.27264541,0,1,1
FBgn0038211,4.970260943,0,5.547952025,0,1,1
FBgn0038373,3.941621181,0.013078219,1.545341878,0.008462994,0.993247588,1
FBgn0003227,6.248407251,-0.014457253,1.554491015,-0.009300313,0.992579531,1
FBgn0038432,180.155097,6.25E-05,0.204007467,0.000306552,0.999755407,1
FBgn0051262,7.962208492,0,2.748828409,0,1,1
FBgn0038619,173.160198,-0.005074944,0.511037101,-0.009930676,0.992076598,1
FBgn0038627,141.1591568,0.00461663,0.335939614,0.013742439,0.989035465,1
FBgn0038718,11.40777675,0,6.233033894,0,1,1
FBgn0038752,148.7185612,-0.010431141,1.28603873,-0.008111063,0.993528379,1
FBgn0038930,54.97460908,0,3.384165347,0,1,1
FBgn0038960,3.841162723,-0.000174039,1.337541938,-0.000130119,0.99989618,1
FBgn0004898,3.685992763,0,6.233033894,0,1,1
FBgn0039311,4.960455046,0,6.233033894,0,1,1
FBgn0022800,57.20071498,-0.005573737,0.814191544,-0.006845732,0.994537938,1
FBgn0039359,13425.63363,0.001435098,0.138411741,0.010368323,0.991727424,1
FBgn0002633,3.058256492,0,4.197438847,0,1,1
FBgn0039481,3.298736285,0,3.624524111,0,1,1
