"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0004647",354.316594347171,4.08045433403656,0.857391358310517,4.75915029290365,1.94409640294919e-06,0.000126224643274926
"FBgn0030431",101.028463099972,1.51451117556419,0.318364973476262,4.75715390115651,1.96341481308863e-06,0.000126640255444217
"FBgn0263077",739.748674920488,-1.45619153191901,0.306319922283334,-4.7538257422646,1.99603093569627e-06,0.000127902531330498
"FBgn0259211",112.921340157268,4.93833305812062,1.03922429419704,4.75194150646395,2.01472663200885e-06,0.000128262207144252
"FBgn0024989",217.333848243659,3.02985899332727,0.639113439287929,4.74072176717642,2.12958212746837e-06,0.000132983587119107
"FBgn0063491",49.0726470270343,4.8234063209694,1.01697940563712,4.7428751204137,2.10706168641862e-06,0.000132983587119107
"FBgn0010409",19710.3980038638,-0.497905491243005,0.105026790992547,-4.74074744679514,2.12931220506294e-06,0.000132983587119107
"FBgn0016797",1250.72388819124,1.92760399838024,0.407245867080983,4.73326841152921,2.20933014993604e-06,0.000136986753982804
"FBgn0036824",3275.80459018685,-2.5154154252664,0.531559627272496,-4.7321416003193,2.22163340302589e-06,0.000136986753982804
"FBgn0037327",1092.83779477632,0.91998481120214,0.19476524268539,4.72355744031915,2.31754461273544e-06,0.000140747792604909
"FBgn0037153",136.967631272288,4.47380176580618,0.946816883729862,4.72509715731116,2.30005362562171e-06,0.000140747792604909
"FBgn0261258",653.537604833667,3.86408297732409,0.818168749506128,4.72284352055315,2.32569791942016e-06,0.000140747792604909
"FBgn0034537",298.988078272121,0.671003134946394,0.142243982912222,4.71726902754449,2.39031524126437e-06,0.000143770862732245
"FBgn0026199",932.987534455763,-0.600741213211224,0.1274338712277,-4.71414081220067,2.42732768167303e-06,0.000145106832872697
"FBgn0263316",166.350727416175,1.68747171217519,0.358561196510368,4.70623070370749,2.52338941094443e-06,0.000149935210817571
"FBgn0038115",420.026583698573,-1.29581077656953,0.275830690764788,-4.69784842642663,2.6291642417938e-06,0.000155279073653894
"FBgn0035529",257.491450058578,-1.2197242948795,0.260029724723784,-4.69071101842356,2.7225727547311e-06,0.000159381617251521
"FBgn0023177",685.496992005346,0.821073473263371,0.175066429349253,4.69006808624256,2.73114154408971e-06,0.000159381617251521
"FBgn0052196",187.146332519624,3.88084788941173,0.827872509162446,4.68773615074858,2.76243850598319e-06,0.000160254124926977
"FBgn0034724",57.3477071867042,4.66713105271827,1.0024502668518,4.65572328827386,3.2284530011502e-06,0.000186186783666333
"FBgn0038290",225.146187745554,-2.88368702660752,0.619706451125839,-4.65331129177152,3.26646543990051e-06,0.000187277351887629
"FBgn0260400",44.97675747121,3.07220418522136,0.66043951438668,4.65175707736745,3.2911864705738e-06,0.000187597628822707
"FBgn0039923",1836.49611570497,-0.652029299160151,0.140368124965887,-4.64513791374366,3.39849346012571e-06,0.000192594392387702
"FBgn0032512",134.425601550055,2.34649932442705,0.505735067144273,4.63977975202905,3.48780696760012e-06,0.0001965198822434
"FBgn0023530",275.063915165923,3.491445482609,0.753431942263533,4.63405556196577,3.58570687280926e-06,0.00019942469489822
"FBgn0000179",54.166225467742,6.98823337341754,1.50924060338997,4.63029775220796,3.65140281934649e-06,0.00019942469489822
